"Sample_ID","DataSource_ID","DataCarrier","DataExtractionMethod","SamplingMethod","SamplingMethodDetailed","Stratum","SampleArea","NumberOfReplicates","AggregationOfReplicates","GroupInData","OriginalMetric","Calculations","Metric"
285,1430,"Appendix","","Stream_bed_sampling","hess net","Water","0.688 m2","variable","standardized to 1m2","freshwater invertebrates","number per m2","","abundance"
286,1430,"Appendix","","Stream_bed_sampling","hess net","Water","0.1 m2","variable","standardized to 1m2","freshwater invertebrates","number per m2","","abundance"
287,1430,"Appendix","","Stream_bed_sampling","hess net","Water","0.516 m2","variable","standardized to 1m2","freshwater invertebrates","number per m2","","abundance"
288,1430,"Appendix","","Stream_bed_sampling","surber net","Water","0.3 m2","variable","standardized to 1m2","freshwater invertebrates","number per m2","","abundance"
289,1430,"Appendix","","Stream_bed_sampling","tee sampler","Water","0.176  m2","variable","standardized to 1m2","freshwater invertebrates","number per m2","","abundance"
290,1388,"Resh lab website","","Stream_bed_sampling","0.5?mm mesh surber","Water","0.093?m2","5","sum of 5","freshwater invertebrates","number per 5 samples","","abundance"
291,1404,"repository","","Window_trap","window trap","Air",NA,"1","in applicable years: sum of 4 quarters","all arthropods","number per trap per date","mean per day over all traps ","abundance"
292,1404,"repository","","Pitfall_trap","pitfall traps","Soil surface",NA,"4 to 8","mean","all arthropods","number per trap per date","mean per day over all traps ","abundance"
293,1491,"GBIF","","Stream_bed_sampling","kick sample","Water","unclear","1 to 6","mean","all invertebrates","number per trap per date","mean per date over all samples per site","abundance"
294,1444,"GBIF","","Stream_bed_sampling","surber Net","Water","unclear","1","sum","all invertebrates","number per sample","","abundance"
295,1324,"from owner/ NFM 2018","","Pitfall_trap","pitfall traps","Soil surface",NA,"2","sum?","spiders and beetles and harvestmen + Paederus and 2 woodlice","adult number per trap per year","","abundance"
296,1267,"ECN repository","","Pitfall_trap","pitfall traps","Soil surface",NA,"10","mean per date, summer per year (standardized number of trapping days)","ground beetles","number per year ","","abundance"
300,1493,"Sup mat Table S2","","Vertical_radar","vertical radar","Air",NA,"1","sum over year","all flying invertebrates","number per year ","NOT calculated from Dryad repository","abundance"
304,1488,"website","","Substrate_grab","ekman grab","Water","variable","variable","standardized to m2","freshwater invertebrates","abundance per m2","","density"
305,1488,"website","","Stream_bed_sampling","kick sample","Water","variable","variable","mean over sub samples","freshwater invertebrates","abundance per sample","","density"
308,1495,"Fig 2","metaDigitise","Suction_pipe","suction pipe","Air",NA,"1 per site","na","all flying invertebrates","biomass per year","","biomass"
309,1496,"Fig 1e","metaDigitise","Suction_pipe","suction pipe","Air",NA,"1","na","Diptera","mean abundance per day","","abundance"
310,1496,"Fig 3","metaDigitise","Suction_pipe","suction pipe","Air",NA,"1","na","other orders","mean abundance per day","","abundance"
312,1494,"Fig 1","metaDigitise","Suction_sampling","suction sampling ","Herb layer","0 48m2","variable","mean of all samples","Sawflies","mean number per field","","abundance"
313,1497,"Table 2","","Timed_counts","timed counts and timed branch beating","Trees",NA,"1 per site","na","Ladybirds","total per sampling","","abundance"
314,1498,"Fig 2","metaDigitise","Stream_bed_sampling","surber sampler","Water","0.13m2 quadrat until October 1990, 0.0625 m2","5 per date","standardized to 1 m2","all freshwater invertebrates","number per m2","","abundance"
317,1497,"Table 2","","Timed_counts","timed counts and sweepnet","Herb layer",NA,"1 per site","na","Ladybirds","total per sampling","","abundance"
318,1474,"raw data from owner","","Sweep_net","sweepnet","Herb layer",NA,"100 sweeps, 8 samples per year ","sum per date","plant and leafhoppers","total per sampling","","abundance"
319,1475,"raw data from owner","","Sweep_net","sweepnet","Herb layer",NA,"200 sweeps, variable number of visits per year","sum per date","plant and leafhoppers","total per sampling","","abundance"
320,1499,"Fig 3","metaDigitise","Stream_bed_sampling","Kick sample","Water","unclear","monthly","sum per year ","Ephemeroptera","sum per year","","abundance"
321,1500,"Fig 4","metaDigitise","Stream_bed_sampling","Kick sample","Water","unclear","6 to 12 samples per year","unclear","freshwater fauna","","","abundance"
322,300,"lter","","Sticky_traps","sticky traps","Air",NA,"5","dayly catch per card, mean per month ","Lady beetles","number per week per trap","","abundance"
324,1266,"ECN repository","","Visual_counts","manual searching","Herb layer","0.25m2","20 quadrats per site","sum","spittle bugs","number per 20 plots","","abundance"
326,1006,"ECN repository","","Light_trap","light trap","Air",NA,"1 per site","rarefied number of moths per 14 nights per month","moths","number per trapping period","rarefied to 14 nights per month","abundance"
327,1501,"GBIF","","Transect_counts","transect walks","Air",NA,"1","sum","butterflies","number per transect","","abundance"
328,1502,"Appendix 1","typing","Pitfall_trap","pitfalls","Soil surface",NA,"100 in FM1-2, 50 in FM3, and 100 in CF3. open 5 days per month","sum","ground beetles","number per location","","abundance"
329,1503,"Fig 3a","metaDigitise","Artificial_substrate","artificial substrate samplers (ASSs)","Water","unclear","5 per sampling","standardized to something","freshwater invertebrates","density","","density"
330,1481,"raw data from owner","","Transect_counts","Transect walks","Air",NA,"1 per site","sum","butterflies","number per transect per date","","abundance"
331,1504,"Fig 3c","metaDigitise","Stream_bed_sampling","variety of methods","Water","1.4m2","5","sum","freshwater invertebrates","density","","density"
332,1505,"dryad","","Visual_counts","visual counts","Trees",NA,"20 leaves, 5 branches, 20 trees ","density over all leaves per year","miners and gallers","density","","density"
333,1506,"fig 3 c-d","metaDigitise","Substrate_grab","core sampling","Water","3 * 0.006m2","3","standardized to 1m2","freshwater invertebrates","density","","density"
335,1507,"Fig 1","metaDigitise","Substrate_grab","eckman grab","Water","0.01m2","3","standardized to 1m2","freshwater invertebrates","density","","density"
337,1513,"Table 4","","Stream_bed_sampling","kick sample","Water","10*0.1 m2","10","standardized to 1m2","freshwater invertebrates","density","","density"
339,1508,"Table 4","","Soil_litter_extraction","soil core","Underground","0.625m2","unclear","standardized to 1m2","soil macrofauna","density","","density"
341,1509,"Table 1","","Unknown_standardized_methods","not specified","Water","unknown","unclear","standardized to 1m2","freshwater invertebrates","density","","density"
343,1509,"Table 2","","Unknown_standardized_methods","not specified","Water","unknown","unclear","standardized to 1m2","freshwater invertebrates","density","","density"
345,1510,"Fig 4a","ImageJ","Substrate_grab","peterson grab","Water","1/40 m2","2","standardized to 1m2","freshwater invertebrates","density/m2","","density"
347,1511,"Fig 4","metaDigitise","Unknown_standardized_methods","standardized methods' ","Water","unknown","variable? 56 in 2004","standardized to 1m2","freshwater invertebrates","biomass g/m2","","biomass"
349,1515,"Table 2","","Bait","baited pifalls","Soil surface",NA,"15","sum","Dung beetles","total number of all dates","number of trap days (16 in 1983, 23 in 2017)","abundance"
350,1512,"Fig 1c","metaDigitise","Pitfall_trap","pitfall traps","Soil surface",NA,"8","sum","Ground beetles","biomass all traps per year","","biomass"
351,1516,"table 1","","Window_trap","flight interception window","Trees",NA,"4","sum","Oak feeding saproxylic beetles (other groups are overlapping subsets of this)","number in all plots with a treatment per year ","","abundance"
353,1521,"Fig 2","metaDigitise","Soil_litter_extraction","soil core extraction","Underground","10cm2","3","mean","Springtails","mean density m2","","density"
355,1519,"Fig 1","values from owner","Light_trap","New Jersey light trap","Air",NA,"12","mean","mosquitos","mean per night","","abundance"
356,1519,"Fig 1","values from owner","Light_trap","New Jersey light trap","Air",NA,"7","mean","mosquitos","mean per night","","abundance"
357,1527,"Fig 1","values from owner","Light_trap","New Jersey light trap","Air",NA,"4","mean","mosquitos","mean per night","","abundance"
358,1518,"modeled numbers from owner","","Transect_counts","transect walks","Air",NA,"many sites","modeled per year","Butterflies","index value per year (area under curve)","","abundance"
359,1517,"Fig 3","metaDigitise","Timed_counts","15 min hand catch","Air",NA,"10","sum","all_mosquitos","number per habitat per year","","abundance"
362,1524,"Fig 2","metaDigitise","Light_trap","lighttrap","Air",NA,"1","mean of all nights","insects","modeled number per night","","abundance"
364,1520,"https://mosquito.ent.iastate.edu/index.php","raw data","Light_trap","lighttrap","Air",NA,"variable","# mosquitoes/(# traps x # nights running)","mosquitos","mn no per trap per night ","","abundance"
365,1525,"www.vectorbase.org","raw data","Light_trap","lighttrap","Air",NA,"1","mean per month","mosquitos","mn no per trap per night ","","abundance"
366,1526,"www.vectorbase.org","raw data","Light_trap","lighttrap","Air",NA,"1","mean per month","mosquitos","mn no per trap per night ","","abundance"
